City,Country,Population Density,Population,Working Age Population,Youth Dependency Ratio,Unemployment Rate,GDP per Capita,Days of very strong heat stress,Main Spoken Languages,Average Monthly Salary,Average Rent Price,Average Cost of Living,Last Data Update,Main Spoken Languages List,Salary_vs_CostLiv_Diff,Rent_Burden,Disposable_Income,Latitude,Longitude,Traffic Index,Health Care Index,Crime Index
Vienna,Austria,310.0,2983513.0,2018818.0,20.1,10.2,55770.0,3,"German, English, Turkish, Serbian",2500.0,1050.0,2061.0,2024-06-15,"['German', ' English', ' Turkish', ' Serbian']",439.0,42.0,439.0,48.20833,16.3725,16.783333333333335,81.2,28.1
Salzburg,Austria,243.0,375489.0,250472.0,20.3,3.0,66689.0,0,German,3200.0,1100.0,2186.0,2023-11-03,['German'],1014.0,34.375,1014.0,47.8,13.045,11.25,81.2,28.1
Brussels,Belgium,681.0,3284548.0,2137425.0,27.5,10.7,62500.0,3,"French, Dutch, Arabic, English",3350.0,1200.0,1900.0,2023-04-22,"['French', ' Dutch', ' Arabic', ' English']",1450.0,35.82089552238806,1450.0,50.84667,4.3525,14.9,73.3,54.9
Antwerp,Belgium,928.0,1139663.0,723396.0,27.7,6.2,57595.0,3,"Dutch, French, Arabic",2609.0,900.0,1953.0,2024-08-09,"['Dutch', ' French', ' Arabic']",656.0,34.49597546952855,656.0,51.21778,4.40028,12.233333333333333,79.8,39.9
Gent,Belgium,552.0,645813.0,417832.0,24.8,6.2,53311.0,2,"Dutch, French",2400.0,827.0,1200.0,2023-07-17,"['Dutch', ' French']",1200.0,34.458333333333336,1200.0,51.05361,3.72528,12.766666666666667,79.9,25.4
Bruges,Belgium,840.0,119765.0,74600.0,25.63,5.6,63083.0,0,"Dutch, French",2700.0,1250.0,1708.0,2023-10-25,"['Dutch', ' French']",992.0,46.2962962962963,992.0,51.20889,3.22417,12.916666666666666,79.8,39.9
Sofia,Bulgaria,272.0,1553106.0,1043522.0,21.4,2.3,43563.0,0,"Bulgarian, English, Turkish",1300.0,450.0,1100.0,2024-02-11,"['Bulgarian', ' English', ' Turkish']",200.0,34.61538461538461,200.0,,,21.816666666666666,58.5,39.2
Dobrich,Bulgaria,640.0,73895.0,46359.0,22.85,4.6,10089.92,0,"Bulgarian, Turkish",1200.0,400.0,1100.0,2023-12-30,"['Bulgarian', ' Turkish']",100.0,33.33333333333333,100.0,43.567,27.833,13.65,58.5,39.2
Zurich,Switzerland,1058.0,1384728.0,939270.0,22.3,4.7,80431.0,4,"German, English",6636.0,3190.0,4862.0,2023-05-06,"['German', ' English']",1774.0,48.07112718505124,1774.0,47.37444,8.54111,12.2,70.1,23.2
Geneva,Switzerland,1112.0,597269.0,404313.0,23.8,9.9,83747.0,1,"French, English",5794.0,2818.0,4263.0,2024-09-28,"['French', ' English']",1531.0,48.63652053848809,1531.0,46.20167,6.14694,12.35,69.9,30.4
Basel,Switzerland,793.0,550152.0,358020.0,21.5,5.3,94826.0,5,"German, English, French",6366.0,2500.0,4239.0,2023-01-19,"['German', ' English', ' French']",2127.0,39.271127866792334,2127.0,47.55472,7.59056,10.666666666666666,69.5,29.3
Lefkosia,Cyprus,130.0,356400.0,237000.0,23.06,9.6,34907.0,45,"Greek, Turkish, English",1486.0,700.0,1350.0,2024-04-08,"['Greek', ' Turkish', ' English']",136.0,47.10632570659489,136.0,35.1725,33.365,20.033333333333335,71.436875,36.80875000000001
Lemesos,Cyprus,190.0,262238.0,173906.0,23.06,11.2,34907.0,0,"Greek, English, Russian",2500.0,1400.0,2300.0,2023-08-14,"['Greek', ' English', ' Russian']",200.0,56.00000000000001,200.0,34.67472,33.04417,15.073333333333334,71.436875,36.80875000000001
Prague,Czechia,388.0,2231212.0,1445800.0,26.2,1.4,64996.0,1,"Czech, English",1860.0,100.0,1590.0,2024-12-05,"['Czech', ' English']",270.0,5.376344086021505,270.0,50.0875,14.42139,14.833333333333334,74.6,24.6
Ostrava,Czechia,499.0,711860.0,464578.0,23.0,3.7,30105.0,0,Czech,1520.0,500.0,1100.0,2023-09-21,['Czech'],420.0,32.89473684210527,420.0,49.83556,18.2925,11.183333333333334,74.6,24.6
Berlin,Germany,304.0,5303922.0,3481212.0,21.3,4.7,46548.0,3,"German, Turkish, Arabic, English",3200.0,1220.0,2200.0,2023-06-29,"['German', ' Turkish', ' Arabic', ' English']",1000.0,38.125,1000.0,52.52,13.405,19.566666666666666,67.1,44.6
Hamburg,Germany,461.0,3315036.0,2181857.0,21.5,3.2,61058.0,0,"German, English, Turkish",3500.0,1100.0,2100.0,2024-07-10,"['German', ' English', ' Turkish']",1400.0,31.428571428571427,1400.0,53.55,10.0,15.666666666666666,74.9,42.0
Munich,Germany,529.0,2907752.0,1955041.0,21.1,2.1,83965.0,1,"German, English",3540.0,1500.0,2550.0,2023-03-16,"['German', ' English']",990.0,42.3728813559322,990.0,48.1375,11.575,12.433333333333334,77.0,21.2
Cologne,Germany,1233.0,2002550.0,1335299.0,20.8,3.9,60310.0,3,"German, English, Turkish",3200.0,1030.0,2000.0,2024-11-23,"['German', ' English', ' Turkish']",1200.0,32.1875,1200.0,50.93639,6.95278,11.25,72.8,44.4
Frankfurt,Germany,631.0,2710501.0,1791435.0,22.0,3.2,69372.0,6,"German, English",3800.0,1300.0,2350.0,2023-02-04,"['German', ' English']",1450.0,34.21052631578947,1450.0,50.11056,8.68222,17.166666666666668,77.7,45.5
Stuttgart,Germany,763.0,2787449.0,1843613.0,21.2,2.5,67644.0,3,"German, Turkish",3300.0,1300.0,2300.0,2024-05-19,"['German', ' Turkish']",1000.0,39.39393939393939,1000.0,48.7775,9.18,20.483333333333334,76.2,34.8
Leipzig,Germany,263.0,1043613.0,662617.0,21.4,4.3,41097.0,3,German,2800.0,800.0,1600.0,2023-07-30,['German'],1200.0,28.57142857142857,1200.0,51.34,12.375,14.7,74.9,43.2
Dresden,Germany,231.0,1343213.0,818095.0,23.0,3.8,39767.0,0,German,3050.0,800.0,1530.0,2023-08-01,['German'],1520.0,26.229508196721312,1520.0,51.05,13.74,12.533333333333333,74.9,31.5
Dusseldorf,Germany,1295.0,1554077.0,1022846.7446474187,21.4,3.3,71238.0,3,German,3200.0,1100.0,2050.0,2024-01-15,['German'],1150.0,34.375,1150.0,51.22556,6.77667,16.116666666666667,72.6,35.5
Hanover,Germany,444.0,1316467.0,854349.0,21.0,4.0,54827.0,2,German,2800.0,900.0,1800.0,2023-10-07,['German'],1000.0,32.142857142857146,1000.0,52.367,9.717,14.336666666666668,74.9,45.9
Copenhagen,Denmark,598.0,1933919.0,1280970.0,25.4,6.5,63540.0,0,"Danish, English",4200.0,2100.0,2750.0,2024-03-26,"['Danish', ' English']",1450.0,50.0,1450.0,55.67611,12.56833,13.116666666666667,76.9,25.8
Odense,Denmark,160.0,382711.0,245174.0,24.7,9.5,40304.0,0,Danish,3400.0,1000.0,2100.0,2023-12-02,['Danish'],1300.0,29.411764705882355,1300.0,55.39583,10.38861,10.516666666666667,76.9,25.8
Madrid,Spain,873.0,6882461.0,4617753.0,23.0,10.8,51020.0,18,Spanish,2271.0,1100.0,1589.0,2023-05-14,['Spanish'],682.0,48.4368119771026,682.0,40.5,-3.667,13.4,80.0,28.5
Barcelona,Spain,1918.0,5034925.0,3331345.0,22.6,11.0,45016.0,0,"Spanish, Catalan",2094.0,1450.0,1630.0,2024-10-18,"['Spanish', ' Catalan']",464.0,69.24546322827125,464.0,41.383,2.183,14.75,76.5,51.7
Valencia,Spain,722.0,1748142.0,1162828.0,22.6,13.7,33570.0,5,Spanish;Valencian,2400.0,1190.0,1300.0,2023-06-04,['Spanish;Valencian'],1100.0,49.583333333333336,1100.0,39.47,-0.37639,13.333333333333334,81.2,35.0
Seville,Spain,330.0,1549641.0,1037225.0,25.0,21.6,30004.0,53,Spanish,2300.0,650.0,1150.0,2024-09-01,['Spanish'],1150.0,28.26086956521739,1150.0,37.39,-5.99,15.1,78.25,32.95
Malaga,Spain,571.0,869096.0,585608.0,23.5,17.7,27694.0,0,"Spanish, English",2200.0,1312.0,1400.0,2023-11-27,"['Spanish', ' English']",800.0,59.63636363636363,800.0,36.71944,-4.42,14.116666666666667,70.8,30.9
Tallinn,Estonia,2469.0,390860.0,253977.0,26.9,3.5,49329.0,0,"Estonian, Russian, English",1700.0,700.0,1600.0,2023-08-23,"['Estonian', ' Russian', ' English']",100.0,41.17647058823529,100.0,59.43722,24.74528,18.416666666666668,73.6,21.8
Helsinki,Finland,322.0,1507140.0,1004835.0,25.1,6.6,59502.0,0,"Finnish, Swedish, English",3900.0,1050.0,2050.0,2023-09-12,"['Finnish', ' Swedish', ' English']",1850.0,26.923076923076923,1850.0,60.17083,24.9375,19.583333333333332,79.9,25.4
Tampere,Finland,65.0,444370.0,283876.0,25.6,6.6,41954.0,0,Finnish,3500.0,850.0,1600.0,2024-04-29,['Finnish'],1900.0,24.285714285714285,1900.0,61.49806,23.76,12.016666666666667,79.9,20.4
Paris,France,20983.0,2110000.0,1336000.0,27.31,8.1,65630.0,3,"French,   Arabic, English",3300.0,1450.0,2400.0,2024-08-22,"['French', '   Arabic', ' English']",900.0,43.93939393939394,900.0,48.85667,2.35222,18.266666666666666,76.9,58.1
Lyon,France,10909.0,520774.0,365824.0,27.31,6.9,46226.0,11,French,2300.0,1200.0,1800.0,2023-03-31,['French'],500.0,52.17391304347826,500.0,45.7675,4.835,11.966666666666667,76.1,57.5
Toulouse,France,4300.0,511684.0,401425.0,27.31,8.5,46226.0,14,French,2600.0,800.0,1600.0,2024-02-20,['French'],1000.0,30.76923076923077,1000.0,43.6045,1.444,13.166666666666666,79.4,49.4
London,United Kingdom,1777.0,12396541.0,8274794.0,29.1,6.1,69863.0,0,"English, Urdu, Bengali, Polish",2750.0,1900.0,2800.0,2023-04-09,"['English', ' Urdu', ' Bengali', ' Polish']",50.0,69.0909090909091,-50.0,51.50722,-0.1275,19.95,69.6,55.3
Leeds,United Kingdom,517.0,2641062.0,1677791.0,30.0,3.5,37990.0,0,"English, Urdu",2300.0,1000.0,2000.0,2024-11-03,"['English', ' Urdu']",300.0,43.47826086956522,300.0,53.7975,-1.54361,12.883333333333333,79.1,45.1
Glasgow,United Kingdom,548.0,1845020.0,1229657.0,24.2,4.8,39666.0,0,"English, Scots",2300.0,1050.0,1950.0,2023-05-28,"['English', ' Scots']",350.0,45.65217391304348,350.0,55.86111,-4.25,15.816666666666666,78.7,45.5
Liverpool,United Kingdom,1560.0,1544216.0,983056.0,26.8,7.5,33749.0,0,English,2250.0,950.0,1800.0,2024-01-23,['English'],450.0,42.22222222222222,450.0,53.40722,-2.99167,17.95,79.1,49.4
Edinburgh,United Kingdom,527.0,907580.0,614959.0,23.4,3.7,54002.0,0,"English, Scots Gaelic",2500.0,1010.0,2050.0,2023-08-15,"['English', ' Scots Gaelic']",450.0,40.400000000000006,450.0,55.95333,-3.18917,15.5,75.8,31.0
Athens,Greece,1829.0,3530371.0,2287174.0,22.0,17.2,38580.0,17,"Greek, English",1050.0,600.0,1200.0,2024-07-16,"['Greek', ' English']",150.0,57.14285714285714,-150.0,37.98417,23.72806,20.516666666666666,58.2,55.3
Thessaloniki,Greece,381.0,1050568.0,684564.0,22.2,19.9,23940.0,10,Greek,1000.0,550.0,1100.0,2023-12-21,['Greek'],100.0,55.00000000000001,-100.0,40.64028,22.93556,18.416666666666668,58.3,52.5
Zagreb,Croatia,240.0,1217131.0,800501.0,22.7,2.7,38664.0,4,Croatian,1570.0,700.0,1330.0,2023-10-14,['Croatian'],240.0,44.5859872611465,240.0,45.81306,15.9775,14.069999999999999,65.2,21.5
Split,Croatia,120.0,354264.0,230745.0,22.9,6.5,21560.0,1,Croatian,1500.0,600.0,1250.0,2023-09-30,['Croatian'],250.0,40.0,250.0,43.51,16.44,14.816666666666668,69.3,30.5
Budapest,Hungary,469.0,2997506.0,1980550.0,22.4,2.4,49130.0,0,"Hungarian, English",1100.0,650.0,1080.0,2024-06-06,"['Hungarian', ' English']",20.0,59.09090909090909,20.0,47.4925,19.05139,15.633333333333333,52.1,33.9
Miskolc,Hungary,172.0,283319.0,186102.0,24.1,4.4,21805.0,3,Hungarian,1000.0,500.0,900.0,2023-11-18,['Hungarian'],100.0,50.0,100.0,48.10417,20.79167,15.073333333333334,55.45,33.9
Debrecen,Hungary,163.0,328409.0,219758.0,22.4,4.5,22648.0,7,Hungarian,1000.0,450.0,950.0,2024-08-31,['Hungarian'],50.0,45.0,50.0,47.53167,21.62444,13.533333333333335,58.8,33.9
Dublin,Ireland,283.0,1971242.0,1327170.0,29.8,4.6,101483.0,0,"English, Irish Gaelic",2900.0,1600.0,2700.0,2023-07-22,"['English', ' Irish Gaelic']",200.0,55.172413793103445,200.0,53.35,-6.26028,17.85,51.5,54.0
Cork,Ireland,134.0,439101.0,284391.0,31.2,4.7,146094.0,0,"English, Irish Gaelic",2700.0,1300.0,2600.0,2024-10-26,"['English', ' Irish Gaelic']",100.0,48.148148148148145,100.0,51.89722,-8.47,14.133333333333333,56.2,36.9
Rome,Italy,704.0,4335555.0,2818910.0,20.8,9.3,50088.0,7,Italian,1600.0,1100.0,1500.0,2024-01-09,['Italian'],100.0,68.75,100.0,41.89333,12.48278,15.8,64.8,48.0
Milan,Italy,1595.0,4965808.0,3167298.0,21.4,6.1,61133.0,17,Italian,1700.0,1400.0,1700.0,2023-06-12,['Italian'],0.0,82.35294117647058,0.0,45.46694,9.19,12.033333333333333,70.2,53.0
Naples,Italy,2615.0,3362207.0,2258674.0,23.0,23.0,25952.0,1,Italian,1200.0,800.0,1000.0,2024-09-19,['Italian'],200.0,66.66666666666666,200.0,40.83583,14.24861,19.1,59.0,62.8
Turin,Italy,1020.0,1733674.0,1077727.0,20.3,8.5,43500.0,2,Italian,1300.0,700.0,950.0,2023-08-27,['Italian'],350.0,53.84615384615385,350.0,45.07917,7.67611,12.566666666666666,65.2,52.0
Florence,Italy,429.0,794659.0,491652.0,20.2,6.2,55283.0,9,Italian,1300.0,1050.0,1300.0,2024-04-13,['Italian'],0.0,80.76923076923077,0.0,43.77139,11.25417,13.966666666666667,67.1,41.5
Venice,Italy,852.0,557748.0,347781.0,19.3,6.1,39681.0,6,Italian,1400.0,1150.0,1500.0,2023-03-23,['Italian'],100.0,82.14285714285714,-100.0,45.4375,12.33583,13.883333333333331,65.2,52.0
Luxembourg,Luxembourg,236.0,610825.0,424824.0,23.1,5.6,112143.0,2,"Luxembourgish, French, German, English",4200.0,2100.0,3300.0,2024-11-29,"['Luxembourgish', ' French', ' German', ' English']",900.0,50.0,900.0,49.817,6.133,10.333333333333334,76.2,28.7
Riga,Latvia,152.0,930245.0,594604.0,25.6,5.3,39537.0,0,"Latvian, Russian",1300.0,600.0,1250.0,2023-12-07,"['Latvian', ' Russian']",50.0,46.15384615384615,50.0,56.94889,24.10639,19.366666666666667,60.4,37.8
Malta,Malta,1845.0,456490.0,309610.0,20.2,3.7,44781.0,0,"Maltese, English",1450.0,1000.0,1400.0,2024-02-28,"['Maltese', ' English']",50.0,68.96551724137932,50.0,35.9,14.517,21.266666666666666,71.436875,36.80875000000001
The Hague,Netherlands,2646.0,1103137.0,733794.0,25.1,4.2,54976.0,1,"Dutch, English",3500.0,1250.0,2000.0,2023-09-17,"['Dutch', ' English']",1500.0,35.714285714285715,1500.0,52.08,4.31,12.7,81.85,24.1
Amsterdam,Netherlands,864.0,2862590.0,1913803.0,24.0,3.3,73065.0,2,"Dutch, English",3750.0,1150.0,2550.0,2024-07-21,"['Dutch', ' English']",1200.0,30.666666666666664,1200.0,52.37278,4.89361,12.216666666666667,81.0,26.2
Rotterdam,Netherlands,864.0,1860582.0,1213524.0,25.2,4.1,54780.0,2,"Dutch, English",3100.0,1350.0,2100.0,2023-10-11,"['Dutch', ' English']",1000.0,43.54838709677419,1000.0,51.92,4.48,16.533333333333335,82.7,26.3
Utrecht,Netherlands,924.0,898712.0,592246.0,26.2,3.0,67062.0,3,"Dutch, English",3200.0,1300.0,2000.0,2024-05-26,"['Dutch', ' English']",1200.0,40.625,1200.0,52.09083,5.12167,14.433333333333334,83.6,22.0
Eindhoven,Netherlands,551.0,760059.0,495081.0,23.2,3.3,62660.0,3,"Dutch, English",3100.0,1100.0,1900.0,2023-06-20,"['Dutch', ' English']",1200.0,35.483870967741936,1200.0,51.433,5.483,14.616666666666667,80.4,20.9
Oslo,Norway,189.0,1398715.0,947183.0,26.4,5.4,67128.0,0,"Norwegian, English",3600.0,1350.0,2200.0,2024-12-12,"['Norwegian', ' English']",1400.0,37.5,1400.0,59.91333,10.73889,14.583333333333334,77.7,34.2
Bergen,Norway,126.0,419854.0,278139.0,27.2,4.6,51095.0,0,"Norwegian, English",3500.0,1200.0,2100.0,2023-04-30,"['Norwegian', ' English']",1400.0,34.285714285714285,1400.0,60.38944,5.33,12.483333333333333,75.9,24.0
Stavanger,Norway,122.0,339690.0,225096.0,30.4,1.6,58137.0,0,"Norwegian, English",3500.0,1100.0,2000.0,2024-03-15,"['Norwegian', ' English']",1500.0,31.428571428571427,1500.0,58.97,5.73139,13.866666666666667,71.8,29.1
Warsaw,Poland,370.0,3181548.0,2068260.0,25.7,2.2,67994.0,1,"Polish, English",1500.0,950.0,1450.0,2023-11-13,"['Polish', ' English']",50.0,63.33333333333333,50.0,52.23,21.01111,16.716666666666665,58.4,25.3
Lodz,Poland,536.0,907836.0,587774.0,20.4,3.7,37618.0,2,Polish,1200.0,800.0,1200.0,2024-08-05,['Polish'],0.0,66.66666666666666,0.0,51.77694,19.45472,19.016666666666666,58.4,38.8
Cracow,Poland,376.0,1410424.0,938323.0,23.7,2.9,40721.0,0,"Polish, English",1400.0,1000.0,1500.0,2023-07-11,"['Polish', ' English']",100.0,71.42857142857143,-100.0,50.06139,19.93722,17.616666666666667,58.4,32.05
Lisbon,Portugal,695.0,3008000.0,1871604.0,25.4,7.4,42363.0,1,"Portuguese, English",1220.0,1050.0,1600.0,2024-10-04,"['Portuguese', ' English']",380.0,86.0655737704918,-380.0,38.72528,-9.15,16.666666666666668,72.6,32.0
Porto,Portugal,1343.0,1280190.0,840851.0,20.5,7.0,31339.0,0,Portuguese,1100.0,900.0,1400.0,2023-05-23,['Portuguese'],300.0,81.81818181818183,-300.0,41.15,-8.61083,14.75,78.9,33.1
Braga,Portugal,501.0,247719.0,169611.0,20.3,7.0,28783.0,1,Portuguese,1000.0,700.0,1100.0,2024-01-31,['Portuguese'],100.0,70.0,-100.0,41.55111,-8.42833,14.883333333333333,75.75,32.55
Coimbra,Portugal,162.0,264656.0,166311.0,19.5,5.3,30407.0,2,Portuguese,1000.0,650.0,1050.0,2024-06-19,['Portuguese'],50.0,65.0,-50.0,40.20278,-8.41389,14.583333333333334,75.75,32.55
Giroc,Romania,1500.0,351851.0,244969.0,21.2,3.4,34708.0,7,Romanian,900.0,450.0,900.0,2023-08-18,['Romanian'],0.0,50.0,0.0,45.7,21.233,14.816666666666668,71.436875,36.80875000000001
Bratislava,Slovak Republic,1201.0,440611.0,291146.0,26.0,2.4,77457.0,3,"Slovak, English",1200.0,850.0,1250.0,2024-04-25,"['Slovak', ' English']",50.0,70.83333333333334,-50.0,48.14389,17.10972,12.1,55.2,30.5
Ljubljana,Slovenia,1065.0,292988.0,193867.0,21.9,4.5,51726.0,0,"Slovene, English",1600.0,800.0,1550.0,2023-10-20,"['Slovene', ' English']",50.0,50.0,50.0,46.05139,14.50611,12.0,66.7,21.4
Stockholm,Sweden,334.0,2344124.0,1534225.0,28.5,6.2,70950.0,0,"Swedish, English",2700.0,1400.0,2300.0,2024-09-11,"['Swedish', ' English']",400.0,51.85185185185185,400.0,59.32944,18.06861,13.933333333333334,65.7,46.5
Gothenburg,Sweden,245.0,1037675.0,672152.0,28.2,6.3,49588.0,0,"Swedish, English",2500.0,1200.0,2100.0,2023-03-10,"['Swedish', ' English']",400.0,48.0,400.0,57.7075,11.9675,12.366666666666667,70.3,45.9
Malmo,Sweden,368.0,680335.0,436271.0,29.4,9.2,44387.0,0,"Swedish, English",2400.0,1100.0,2000.0,2024-07-07,"['Swedish', ' English']",400.0,45.83333333333333,400.0,55.60583,13.03583,11.45,68.2,55.5
Ankara,Turkiye,1922.0,4843511.0,3417691.0,30.0,14.4,38916.0,3,Turkish,900.0,450.0,900.0,2023-06-08,['Turkish'],0.0,50.0,0.0,39.92889,32.85472,15.3,70.0,39.3
Adana,Turkiye,552.0,1074543.0,718256.0,37.8,12.2,19945.0,59,Turkish,750.0,350.0,800.0,2024-05-02,['Turkish'],50.0,46.666666666666664,-50.0,,,18.133333333333333,70.0,39.3
